KUNNR,NAME1,ORT01,LAND1,REGIO,PSTLZ,STRAS,TELF1,KTOK,RECORD_SOURCE,LOAD_DATE
0001000176,Partners Supply LLP,Antwerp,BE,VAN,27197,Street 217,+32098215064,KUND,SAP,2024-03-15 00:00:00
0001000177,Holdings LLC,Innsbruck,AT,9,12587,Street 50,+43167618472,KUND,SAP,2024-01-01 00:00:00
0001000177,United PLC,Innsbruck,AT,9,96832,Street 533,+43499261891,KUND,SAP,2024-03-15 00:00:00
0001000178,Pacific SARL,Milan,IT,MI,78569,Street 997,+39356420873,KUND,SAP,2024-09-01 00:00:00
0001000179,Global Inc,Antwerp,BE,VAN,85255,Street 686,+32721811437,KUND,SAP,2024-01-01 00:00:00
0001000180,European SRL,Turin,IT,NA,48085,Street 369,+39561100225,KUND,SAP,2024-01-01 00:00:00
0001000181,Elite Commerce Co,Ghent,BE,OVL,62461,Street 986,+32746762120,KUND,SAP,2024-01-01 00:00:00
0001000182,Distribution Pvt Ltd,Houston,US,NY,33758,Street 626,+1659027716,KUND,SAP,2024-09-01 00:00:00
0001000183,Global KG,Liverpool,GB,SCT,85582,Street 742,+44935889163,KUND,SAP,2024-06-01 00:00:00
0001000184,Global SRL,Eindhoven,NL,NH,71510,Street 873,+31721753540,KUND,SAP,2024-01-01 00:00:00
0001000185,Supply Commerce AG,Bern,CH,BS,85108,Street 459,+41177517016,KUND,SAP,2024-09-01 00:00:00
0001000186,Distribution Ltd,Zurich,CH,BS,83706,Street 212,+41755037589,KUND,SAP,2024-01-01 00:00:00
0001000187,European Distribution AG,Seville,ES,CT,93055,Street 988,+34488510272,KUND,SAP,2024-01-01 00:00:00
0001000188,Pacific LLC,The Hague,NL,NH,61497,Street 221,+31735160917,KUND,SAP,2024-03-15 00:00:00
0001000189,Global KG,Graz,AT,7,82512,Street 958,+43697829221,KUND,SAP,2024-09-01 00:00:00
0001000190,Advanced Distribution AG,Linz,AT,7,48557,Street 464,+43226984858,KUND,SAP,2024-09-01 00:00:00
0001000191,Holdings Corp,Nice,FR,13,27389,Street 728,+33288515879,KUND,SAP,2024-06-01 00:00:00
0001000192,Business PLC,Eindhoven,NL,UT,78515,Street 110,+31062003424,KUND,SAP,2024-06-01 00:00:00
0001000193,Pacific Commerce Sdn Bhd,Seattle,US,NY,23432,Street 631,+1838638406,KUND,SAP,2024-06-01 00:00:00
0001000194,Enterprises Commerce Pty,Madrid,ES,CT,39563,Street 934,+34598933472,KUND,SAP,2024-01-01 00:00:00
0001000195,Premium Ltd,Manchester,GB,ENG,82954,Street 271,+44229405720,KUND,SAP,2024-01-01 00:00:00
0001000195,Industries Ltd,Manchester,GB,ENG,91968,Street 631,+44479851583,KUND,SAP,2024-09-01 00:00:00
0001000196,Advanced Sdn Bhd,New York,US,IL,22051,Street 358,+1335554398,KUND,SAP,2024-03-15 00:00:00
0001000197,Holdings Corp,Zurich,CH,BS,94182,Street 629,+41930561648,KUND,SAP,2024-01-01 00:00:00
0001000198,Tech KG,Düsseldorf,DE,BW,15747,Street 304,+49358112880,KUND,SAP,2024-06-01 00:00:00
0001000199,Supply Commerce LLC,Bordeaux,FR,13,94746,Street 837,+33120750110,KUND,SAP,2024-09-01 00:00:00
0001000199,Systems Inc,Bordeaux,FR,13,39837,Street 933,+33466766506,KUND,SAP,2025-01-01 00:00:00
0001000200,Trading Trading Pvt Ltd,London,GB,WLS,56884,Street 951,+44814491476,KUND,SAP,2024-01-01 00:00:00
0001000201,American LLP,Munich,DE,HE,81529,Street 303,+49245088210,KUND,SAP,2024-03-15 00:00:00
0001000201,Systems Sdn Bhd,Munich,DE,HE,49936,Street 216,+49536822239,KUND,SAP,2025-01-01 00:00:00
0001000202,Holdings Pvt Ltd,Milan,IT,RM,81939,Street 473,+39814141397,KUND,SAP,2024-03-15 00:00:00
0001000203,United Inc,Barcelona,ES,MD,51652,Street 498,+34759492995,KUND,SAP,2024-01-01 00:00:00
0001000204,Atlantic AG,Amsterdam,NL,NH,93995,Street 447,+31452577754,KUND,SAP,2024-06-01 00:00:00
0001000205,Supply Pty,Liverpool,GB,ENG,28350,Street 913,+44834110809,KUND,SAP,2024-01-01 00:00:00
0001000206,Systems Sdn Bhd,Vienna,AT,9,29481,Street 375,+43639427881,KUND,SAP,2024-06-01 00:00:00
0001000207,Trading Supply KG,Geneva,CH,ZH,33480,Street 580,+41927503731,KUND,SAP,2024-03-15 00:00:00
0001000207,International SARL,Geneva,CH,ZH,57349,Street 398,+41770051844,KUND,SAP,2024-09-01 00:00:00
0001000208,Premium LLP,Innsbruck,AT,7,95634,Street 920,+43184638655,KUND,SAP,2024-03-15 00:00:00
0001000209,Modern Distribution SRL,Brussels,BE,OVL,37723,Street 154,+32225913651,KUND,SAP,2024-03-15 00:00:00
0001000210,Group Trading PLC,Antwerp,BE,VAN,26762,Street 588,+32922809202,KUND,SAP,2024-03-15 00:00:00
0001000210,Tech LLP,Antwerp,BE,VAN,83872,Street 653,+32041379772,KUND,SAP,2024-09-01 00:00:00
0001000211,Distribution Pvt Ltd,Nice,FR,31,33839,Street 639,+33842579913,KUND,SAP,2024-03-15 00:00:00
0001000212,Tech KG,New York,US,NY,29603,Street 621,+1127990881,KUND,SAP,2024-03-15 00:00:00
0001000212,Business Sdn Bhd,New York,US,NY,98940,Street 665,+1686508637,KUND,SAP,2024-09-01 00:00:00
0001000213,Advanced Supply SA,Eindhoven,NL,ZH,20986,Street 291,+31986430098,KUND,SAP,2024-01-01 00:00:00
0001000213,Premium SARL,Eindhoven,NL,ZH,51405,Street 419,+31512694486,KUND,SAP,2024-03-15 00:00:00
0001000214,Holdings LLP,Innsbruck,AT,1,64162,Street 566,+43872588744,KUND,SAP,2024-06-01 00:00:00
0001000215,Enterprises AG,Rotterdam,NL,UT,31206,Street 103,+31386589026,KUND,SAP,2024-01-01 00:00:00
0001000216,Digital Distribution PLC,Düsseldorf,DE,16,39067,Street 380,+49190669849,KUND,SAP,2024-03-15 00:00:00
0001000216,Group NV,Düsseldorf,DE,16,36438,Street 871,+49843098839,KUND,SAP,2024-09-01 00:00:00
0001000217,Group GmbH,Chicago,US,NY,21382,Street 283,+1656693801,KUND,SAP,2024-03-15 00:00:00
0001000218,Elite Supply Pty,Lausanne,CH,GE,69606,Street 953,+41690426818,KUND,SAP,2024-06-01 00:00:00
0001000218,Premier LLC,Lausanne,CH,GE,43776,Street 898,+41894769735,KUND,SAP,2024-12-01 00:00:00
0001000219,Digital Commerce LLC,Bruges,BE,OVL,93055,Street 808,+32335658804,KUND,SAP,2024-01-01 00:00:00
0001000219,Premium Supply Co,Bruges,BE,OVL,72463,Street 322,+32539423733,KUND,SAP,2024-03-15 00:00:00
0001000220,Pacific AG,Lyon,FR,69,56665,Street 160,+33111790807,KUND,SAP,2024-03-15 00:00:00
0001000221,Digital SRL,Bilbao,ES,B,76995,Street 287,+34639208678,KUND,SAP,2024-06-01 00:00:00
0001000221,Premium SRL,Bilbao,ES,B,25776,Street 716,+34875003691,KUND,SAP,2024-12-01 00:00:00
0001000222,Asian Distribution Sdn Bhd,Bilbao,ES,B,71780,Street 982,+34955276365,KUND,SAP,2024-06-01 00:00:00
0001000223,Solutions SA,Utrecht,NL,ZH,99916,Street 235,+31143866322,KUND,SAP,2024-03-15 00:00:00
0001000224,American KG,Frankfurt,DE,BY,51383,Street 805,+49744890612,KUND,SAP,2024-09-01 00:00:00
0001000224,Digital LLC,Frankfurt,DE,BY,53864,Street 267,+49558845061,KUND,SAP,2025-01-01 00:00:00
0001000225,Solutions Pvt Ltd,Bilbao,ES,CT,80574,Street 179,+34455877169,KUND,SAP,2024-03-15 00:00:00
0001000225,Commerce SRL,Bilbao,ES,CT,54222,Street 432,+34996112535,KUND,SAP,2024-09-01 00:00:00
0001000226,Industries Commerce LLP,Valencia,ES,CT,57600,Street 766,+34987622023,KUND,SAP,2024-06-01 00:00:00
0001000227,European Commerce LLC,Manchester,GB,ENG,81884,Street 56,+44068114921,KUND,SAP,2024-09-01 00:00:00
0001000228,Enterprises Ltd,Rotterdam,NL,ZH,26569,Street 135,+31820055778,KUND,SAP,2024-03-15 00:00:00
0001000229,Solutions BV,Geneva,CH,GE,93342,Street 899,+41968845783,KUND,SAP,2024-03-15 00:00:00
0001000230,Continental SA,Ghent,BE,VAN,10012,Street 536,+32254780774,KUND,SAP,2024-09-01 00:00:00
0001000230,Distribution Ltd,Ghent,BE,VAN,10946,Street 562,+32536866326,KUND,SAP,2025-01-01 00:00:00
0001000231,Advanced AG,The Hague,NL,NH,90375,Street 827,+31448463122,KUND,SAP,2024-01-01 00:00:00
0001000231,Industries Commerce BV,The Hague,NL,NH,34613,Street 329,+31020802144,KUND,SAP,2024-12-01 00:00:00
0001000232,Atlantic Commerce Inc,Seattle,US,FL,38467,Street 351,+1647570512,KUND,SAP,2024-01-01 00:00:00
0001000232,Worldwide Sdn Bhd,Seattle,US,FL,35191,Street 918,+1460136730,KUND,SAP,2024-12-01 00:00:00
0001000233,Tech SARL,Bordeaux,FR,31,99318,Street 985,+33452088147,KUND,SAP,2024-01-01 00:00:00
0001000234,European AG,Paris,FR,69,52534,Street 16,+33249163009,KUND,SAP,2024-03-15 00:00:00
0001000235,Elite Commerce Inc,Liège,BE,OVL,21980,Street 703,+32950052812,KUND,SAP,2024-03-15 00:00:00
0001000236,Enterprises Commerce SARL,Valencia,ES,CT,56945,Street 742,+34240778487,KUND,SAP,2024-09-01 00:00:00
0001000236,Systems Corp,Valencia,ES,CT,71393,Street 282,+34982182744,KUND,SAP,2024-12-01 00:00:00
0001000237,Trading KG,Bern,CH,GE,34318,Street 905,+41095935186,KUND,SAP,2024-01-01 00:00:00
0001000237,Trading Distribution Sdn Bhd,Bern,CH,GE,52283,Street 420,+41511810220,KUND,SAP,2024-12-01 00:00:00
0001000238,European Ltd,Toulouse,FR,75,60934,Street 674,+33789940539,KUND,SAP,2024-03-15 00:00:00
0001000239,Partners Inc,Cologne,DE,BY,93744,Street 63,+49586509480,KUND,SAP,2024-09-01 00:00:00
0001000240,European AG,Rome,IT,MI,34832,Street 198,+39839288619,KUND,SAP,2024-01-01 00:00:00
0001000241,Asian SRL,Bruges,BE,OVL,76151,Street 346,+32289755855,KUND,SAP,2024-01-01 00:00:00
0001000242,Solutions Distribution Sdn Bhd,The Hague,NL,UT,57187,Street 985,+31776004908,KUND,SAP,2024-03-15 00:00:00
0001000242,Global Ltd,The Hague,NL,UT,38157,Street 877,+31504888992,KUND,SAP,2024-12-01 00:00:00
0001000243,American Supply SA,Glasgow,GB,ENG,40539,Street 263,+44419693157,KUND,SAP,2024-06-01 00:00:00
0001000243,Corporation Pvt Ltd,Glasgow,GB,ENG,22499,Street 610,+44409610556,KUND,SAP,2025-01-01 00:00:00
0001000244,Group Trading LLP,Rotterdam,NL,NH,51853,Street 553,+31925832067,KUND,SAP,2024-01-01 00:00:00
0001000245,Advanced Ltd,Vienna,AT,7,29400,Street 136,+43517908641,KUND,SAP,2024-03-15 00:00:00
0001000246,Digital Commerce Sdn Bhd,Rotterdam,NL,UT,95491,Street 586,+31389833146,KUND,SAP,2024-03-15 00:00:00
0001000247,Advanced Corp,Vienna,AT,9,52039,Street 353,+43904259792,KUND,SAP,2024-09-01 00:00:00
0001000248,American Trading Inc,Bordeaux,FR,13,41856,Street 972,+33924051477,KUND,SAP,2024-06-01 00:00:00
0001000248,Enterprises Distribution Sdn Bhd,Bordeaux,FR,13,81932,Street 495,+33920698042,KUND,SAP,2024-09-01 00:00:00
0001000249,International BV,Munich,DE,HH,11092,Street 69,+49645104636,KUND,SAP,2024-06-01 00:00:00
0001000250,Asian SARL,Glasgow,GB,SCT,70029,Street 575,+44003845762,KUND,SAP,2024-01-01 00:00:00
0001000250,Elite Distribution Ltd,Glasgow,GB,SCT,18127,Street 641,+44460843256,KUND,SAP,2024-09-01 00:00:00
0001000251,Tech AG,Seattle,US,NY,85090,Street 157,+1649578232,KUND,SAP,2024-09-01 00:00:00
0001000252,Advanced SA,Marseille,FR,13,84035,Street 940,+33251881252,KUND,SAP,2024-03-15 00:00:00
0001000253,Modern Supply Pty,Seville,ES,B,23994,Street 135,+34209949993,KUND,SAP,2024-06-01 00:00:00
0001000254,Corporation Commerce NV,Marseille,FR,75,95140,Street 383,+33267722330,KUND,SAP,2024-01-01 00:00:00
0001000255,Enterprises SARL,Frankfurt,DE,HH,18668,Street 182,+49797573660,KUND,SAP,2024-03-15 00:00:00
0001000256,Industries Pvt Ltd,The Hague,NL,UT,78843,Street 657,+31081770388,KUND,SAP,2024-09-01 00:00:00
0001000257,Pacific Ltd,Frankfurt,DE,BW,49918,Street 793,+49472649082,KUND,SAP,2024-01-01 00:00:00
0001000258,Asian Pvt Ltd,Liège,BE,BRU,81618,Street 139,+32665702793,KUND,SAP,2024-01-01 00:00:00
0001000259,Corporation Commerce LLC,Birmingham,GB,SCT,93109,Street 372,+44186892686,KUND,SAP,2024-03-15 00:00:00
0001000259,Partners Co,Birmingham,GB,SCT,96445,Street 884,+44222206447,KUND,SAP,2024-09-01 00:00:00
0001000260,Pacific GmbH,Milan,IT,RM,43175,Street 13,+39777809733,KUND,SAP,2024-03-15 00:00:00
0001000261,Worldwide Distribution GmbH,Bruges,BE,VAN,91233,Street 644,+32830220502,KUND,SAP,2024-09-01 00:00:00
0001000262,Partners Commerce Inc,Linz,AT,7,33363,Street 166,+43499982795,KUND,SAP,2024-06-01 00:00:00
0001000263,Business LLP,Birmingham,GB,SCT,66010,Street 864,+44814721458,KUND,SAP,2024-06-01 00:00:00
0001000264,European Pvt Ltd,Nice,FR,13,92441,Street 542,+33179469548,KUND,SAP,2024-01-01 00:00:00
0001000265,Tech NV,Graz,AT,1,33580,Street 905,+43934301071,KUND,SAP,2024-09-01 00:00:00
0001000266,International Co,Toulouse,FR,06,93558,Street 218,+33034414488,KUND,SAP,2024-09-01 00:00:00
0001000267,Premier LLP,Cologne,DE,16,90739,Street 984,+49023557702,KUND,SAP,2024-06-01 00:00:00
0001000268,Distribution PLC,Ghent,BE,OVL,17342,Street 856,+32849588039,KUND,SAP,2024-09-01 00:00:00
0001000269,Supply GmbH,Barcelona,ES,MD,59183,Street 642,+34829962914,KUND,SAP,2024-06-01 00:00:00
0001000270,Advanced Inc,Madrid,ES,CT,41148,Street 381,+34743842150,KUND,SAP,2024-06-01 00:00:00
0001000271,Distribution NV,Edinburgh,GB,SCT,30195,Street 195,+44578452182,KUND,SAP,2024-01-01 00:00:00
0001000271,Modern LLP,Edinburgh,GB,SCT,78464,Street 119,+44040915701,KUND,SAP,2024-03-15 00:00:00
0001000272,Solutions Ltd,Basel,CH,BS,37504,Street 329,+41334485714,KUND,SAP,2024-01-01 00:00:00
0001000272,European GmbH,Basel,CH,BS,83351,Street 527,+41138585424,KUND,SAP,2024-09-01 00:00:00
0001000273,United Co,Graz,AT,9,16648,Street 134,+43070160166,KUND,SAP,2024-01-01 00:00:00
0001000273,Business Pvt Ltd,Graz,AT,9,68436,Street 632,+43545381792,KUND,SAP,2025-01-01 00:00:00
0001000274,Modern Ltd,Glasgow,GB,WLS,71000,Street 482,+44332945625,KUND,SAP,2024-01-01 00:00:00
0001000275,Worldwide Commerce NV,Seville,ES,B,70455,Street 867,+34245992816,KUND,SAP,2024-01-01 00:00:00
0001000276,Distribution Ltd,Edinburgh,GB,SCT,62535,Street 605,+44639382761,KUND,SAP,2024-01-01 00:00:00
0001000277,Systems Trading AG,Salzburg,AT,1,85260,Street 857,+43719975817,KUND,SAP,2024-06-01 00:00:00
0001000277,Worldwide LLC,Salzburg,AT,1,88172,Street 790,+43657013290,KUND,SAP,2024-12-01 00:00:00
0001000278,Premium Pvt Ltd,Houston,US,CA,36956,Street 698,+1549465190,KUND,SAP,2024-06-01 00:00:00
0001000279,International Corp,Geneva,CH,GE,16963,Street 1,+41851403696,KUND,SAP,2024-06-01 00:00:00
0001000280,Systems SARL,Utrecht,NL,ZH,72242,Street 143,+31386562422,KUND,SAP,2024-09-01 00:00:00
0001000280,American NV,Utrecht,NL,ZH,27796,Street 87,+31267969278,KUND,SAP,2024-12-01 00:00:00
0001000281,Elite Trading AG,Utrecht,NL,UT,85751,Street 511,+31384689500,KUND,SAP,2024-09-01 00:00:00
0001000282,Corporation Distribution Inc,Bilbao,ES,MD,70940,Street 530,+34189137189,KUND,SAP,2024-09-01 00:00:00
0001000283,Digital BV,Stuttgart,DE,HH,71503,Street 588,+49565442094,KUND,SAP,2024-01-01 00:00:00
0001000284,Solutions SRL,Vienna,AT,1,96025,Street 299,+43904712814,KUND,SAP,2024-09-01 00:00:00
0001000284,Continental Trading Pty,Vienna,AT,1,89144,Street 179,+43927524372,KUND,SAP,2025-01-01 00:00:00
0001000285,American SA,Basel,CH,ZH,64125,Street 789,+41637239504,KUND,SAP,2024-01-01 00:00:00
0001000286,Premium NV,Manchester,GB,ENG,79798,Street 240,+44667428604,KUND,SAP,2024-09-01 00:00:00
0001000287,European Sdn Bhd,Ghent,BE,VAN,66595,Street 626,+32454414967,KUND,SAP,2024-01-01 00:00:00
0001000288,Holdings SRL,Lyon,FR,06,11386,Street 689,+33010618175,KUND,SAP,2024-06-01 00:00:00
0001000288,Continental Trading SARL,Lyon,FR,06,17455,Street 962,+33939111926,KUND,SAP,2024-12-01 00:00:00
0001000289,Continental Ltd,Vienna,AT,9,19924,Street 655,+43746542140,KUND,SAP,2024-03-15 00:00:00
0001000290,Asian Supply BV,Valencia,ES,MD,89993,Street 403,+34271286391,KUND,SAP,2024-06-01 00:00:00
0001000291,Worldwide Pvt Ltd,Milan,IT,MI,68442,Street 20,+39720064256,KUND,SAP,2024-01-01 00:00:00
0001000292,Advanced LLP,Bern,CH,BS,19188,Street 554,+41306719855,KUND,SAP,2024-09-01 00:00:00
0001000293,Systems Commerce Co,Amsterdam,NL,NH,48005,Street 664,+31328063461,KUND,SAP,2024-06-01 00:00:00
0001000294,Enterprises Supply SARL,Madrid,ES,B,13324,Street 738,+34937618478,KUND,SAP,2024-09-01 00:00:00
0001000295,International Co,Brussels,BE,BRU,15611,Street 416,+32138782931,KUND,SAP,2024-06-01 00:00:00
0001000295,Digital GmbH,Brussels,BE,BRU,91051,Street 47,+32320204179,KUND,SAP,2024-09-01 00:00:00
0001000296,European NV,New York,US,IL,90691,Street 226,+1136565198,KUND,SAP,2024-01-01 00:00:00
0001000296,Trading Ltd,New York,US,IL,53975,Street 65,+1142625827,KUND,SAP,2024-06-01 00:00:00
0001000297,European LLP,Paris,FR,06,12048,Street 901,+33710021946,KUND,SAP,2024-03-15 00:00:00
0001000298,American Pty,Antwerp,BE,OVL,64005,Street 245,+32290927914,KUND,SAP,2024-03-15 00:00:00
0001000299,European KG,Munich,DE,BW,91123,Street 371,+49883734031,KUND,SAP,2024-03-15 00:00:00
0001000300,Holdings Distribution Ltd,Antwerp,BE,VAN,47363,Street 215,+32645970108,KUND,SAP,2024-03-15 00:00:00
0001000300,Digital Supply KG,Antwerp,BE,VAN,68303,Street 607,+32956353153,KUND,SAP,2024-06-01 00:00:00
